"ML_Model","LLM_Model","Disease","AUC","Seed"
"NNET","Claude","KD_MISC",0.727450980392157,79
"NNET","Claude","KD_MISC",0.835294117647059,80
"NNET","Claude","KD_MISC",0.926470588235294,81
"NNET","Claude","KD_MISC",0.514705882352941,82
"NNET","Claude","KD_MISC",0.876470588235294,83
"NNET","Claude","KD_MISC",0.788235294117647,84
"NNET","Claude","KD_MISC",0.801960784313726,85
"NNET","Claude","KD_MISC",0.894117647058823,86
"NNET","Claude","KD_MISC",0.772549019607843,87
"NNET","Claude","KD_MISC",0.813725490196078,88
"NNET","Claude","KD_MISC",0.805882352941176,89
"NNET","Claude","KD_MISC",0.82156862745098,90
"NNET","Claude","KD_MISC",0.858823529411765,91
"NNET","Claude","KD_MISC",0.811764705882353,92
"NNET","Claude","KD_MISC",0.884313725490196,93
"NNET","Claude","KD_MISC",0.854901960784314,94
"NNET","Claude","KD_MISC",0.864705882352941,95
"NNET","Claude","KD_MISC",0.886274509803922,96
"NNET","Claude","KD_MISC",0.807843137254902,97
"NNET","Claude","KD_MISC",0.805882352941176,98
"NNET","Claude","KD_MISC",0.764705882352941,99
"NNET","Claude","KD_MISC",0.945098039215686,100
"EXTRATREES","DESeq","KD_MISC",0.970588235294118,1
"EXTRATREES","DESeq","KD_MISC",0.937254901960784,2
"EXTRATREES","DESeq","KD_MISC",0.903921568627451,3
"EXTRATREES","DESeq","KD_MISC",0.849019607843137,4
"EXTRATREES","DESeq","KD_MISC",0.945098039215686,5
"EXTRATREES","DESeq","KD_MISC",0.852941176470588,6
"EXTRATREES","DESeq","KD_MISC",0.835294117647059,7
"EXTRATREES","DESeq","KD_MISC",0.966666666666667,8
"EXTRATREES","DESeq","KD_MISC",0.986274509803922,9
"EXTRATREES","DESeq","KD_MISC",0.831372549019608,10
"EXTRATREES","DESeq","KD_MISC",0.842156862745098,11
"EXTRATREES","DESeq","KD_MISC",0.962745098039216,12
"EXTRATREES","DESeq","KD_MISC",0.970588235294118,13
"EXTRATREES","DESeq","KD_MISC",0.937254901960784,14
"EXTRATREES","DESeq","KD_MISC",0.907843137254902,15
"EXTRATREES","DESeq","KD_MISC",0.786274509803922,16
"EXTRATREES","DESeq","KD_MISC",0.876470588235294,17
"EXTRATREES","DESeq","KD_MISC",0.886274509803922,18
"EXTRATREES","DESeq","KD_MISC",0.933333333333333,19
"EXTRATREES","DESeq","KD_MISC",0.986274509803922,20
"EXTRATREES","DESeq","KD_MISC",0.974509803921569,21
"EXTRATREES","DESeq","KD_MISC",0.874509803921569,22
"EXTRATREES","DESeq","KD_MISC",0.909803921568627,23
"EXTRATREES","DESeq","KD_MISC",0.924509803921569,24
"EXTRATREES","DESeq","KD_MISC",0.938235294117647,25
"EXTRATREES","DESeq","KD_MISC",0.911764705882353,26
"EXTRATREES","DESeq","KD_MISC",0.945098039215686,27
"EXTRATREES","DESeq","KD_MISC",0.964705882352941,28
"EXTRATREES","DESeq","KD_MISC",0.992156862745098,29
"EXTRATREES","DESeq","KD_MISC",0.954901960784314,30
"EXTRATREES","DESeq","KD_MISC",0.965686274509804,31
"EXTRATREES","DESeq","KD_MISC",0.8,32
"EXTRATREES","DESeq","KD_MISC",0.894117647058823,33
"EXTRATREES","DESeq","KD_MISC",0.947058823529412,34
"EXTRATREES","DESeq","KD_MISC",0.898039215686275,35
"EXTRATREES","DESeq","KD_MISC",0.856862745098039,36
"EXTRATREES","DESeq","KD_MISC",0.966666666666667,37
"EXTRATREES","DESeq","KD_MISC",0.892156862745098,38
"EXTRATREES","DESeq","KD_MISC",0.937254901960784,39
"EXTRATREES","DESeq","KD_MISC",0.886274509803922,40
"EXTRATREES","DESeq","KD_MISC",0.972549019607843,41
"EXTRATREES","DESeq","KD_MISC",0.988235294117647,42
"EXTRATREES","DESeq","KD_MISC",0.947058823529412,43
"EXTRATREES","DESeq","KD_MISC",0.935294117647059,44
"EXTRATREES","DESeq","KD_MISC",0.901960784313726,45
"EXTRATREES","DESeq","KD_MISC",0.968627450980392,46
"EXTRATREES","DESeq","KD_MISC",0.909803921568627,47
"EXTRATREES","DESeq","KD_MISC",0.845098039215686,48
"EXTRATREES","DESeq","KD_MISC",0.868627450980392,49
"EXTRATREES","DESeq","KD_MISC",0.913725490196078,50
"EXTRATREES","DESeq","KD_MISC",0.909803921568627,51
"EXTRATREES","DESeq","KD_MISC",0.943137254901961,52
"EXTRATREES","DESeq","KD_MISC",0.988235294117647,53
"EXTRATREES","DESeq","KD_MISC",0.841176470588235,54
"EXTRATREES","DESeq","KD_MISC",0.885294117647059,55
"EXTRATREES","DESeq","KD_MISC",0.888235294117647,56
"EXTRATREES","DESeq","KD_MISC",0.909803921568627,57
"EXTRATREES","DESeq","KD_MISC",0.854901960784314,58
"EXTRATREES","DESeq","KD_MISC",0.917647058823529,59
"EXTRATREES","DESeq","KD_MISC",0.923529411764706,60
"EXTRATREES","DESeq","KD_MISC",0.935294117647059,61
"EXTRATREES","DESeq","KD_MISC",0.968627450980392,62
"EXTRATREES","DESeq","KD_MISC",0.917647058823529,63
"EXTRATREES","DESeq","KD_MISC",0.86078431372549,64
"EXTRATREES","DESeq","KD_MISC",0.907843137254902,65
"EXTRATREES","DESeq","KD_MISC",0.927450980392157,66
"EXTRATREES","DESeq","KD_MISC",0.833333333333333,67
"EXTRATREES","DESeq","KD_MISC",0.903921568627451,68
"EXTRATREES","DESeq","KD_MISC",0.931372549019608,69
"EXTRATREES","DESeq","KD_MISC",0.949019607843137,70
"EXTRATREES","DESeq","KD_MISC",0.906862745098039,71
"EXTRATREES","DESeq","KD_MISC",0.929411764705882,72
"EXTRATREES","DESeq","KD_MISC",0.980392156862745,73
"EXTRATREES","DESeq","KD_MISC",0.956862745098039,74
"EXTRATREES","DESeq","KD_MISC",0.96078431372549,75
"EXTRATREES","DESeq","KD_MISC",0.825490196078431,76
"EXTRATREES","DESeq","KD_MISC",0.866666666666667,77
"EXTRATREES","DESeq","KD_MISC",0.950980392156863,78
"EXTRATREES","DESeq","KD_MISC",0.794117647058823,79
"EXTRATREES","DESeq","KD_MISC",0.837254901960784,80
"EXTRATREES","DESeq","KD_MISC",0.945098039215686,81
"EXTRATREES","DESeq","KD_MISC",0.982352941176471,82
"EXTRATREES","DESeq","KD_MISC",0.896078431372549,83
"EXTRATREES","DESeq","KD_MISC",0.968627450980392,84
"EXTRATREES","DESeq","KD_MISC",0.966666666666667,85
"EXTRATREES","DESeq","KD_MISC",0.933333333333333,86
"EXTRATREES","DESeq","KD_MISC",0.92156862745098,87
"EXTRATREES","DESeq","KD_MISC",0.784313725490196,88
"EXTRATREES","DESeq","KD_MISC",0.813725490196078,89
"EXTRATREES","DESeq","KD_MISC",0.804901960784314,90
"EXTRATREES","DESeq","KD_MISC",0.954901960784314,91
"EXTRATREES","DESeq","KD_MISC",0.956862745098039,92
"EXTRATREES","DESeq","KD_MISC",0.920588235294118,93
"EXTRATREES","DESeq","KD_MISC",0.843137254901961,94
"EXTRATREES","DESeq","KD_MISC",0.886274509803922,95
"EXTRATREES","DESeq","KD_MISC",0.917647058823529,96
"EXTRATREES","DESeq","KD_MISC",0.968627450980392,97
"EXTRATREES","DESeq","KD_MISC",0.888235294117647,98
"EXTRATREES","DESeq","KD_MISC",0.850980392156863,99
"EXTRATREES","DESeq","KD_MISC",0.964705882352941,100
"RF","DESeq","KD_MISC",0.956862745098039,1
"RF","DESeq","KD_MISC",0.935294117647059,2
"RF","DESeq","KD_MISC",0.917647058823529,3
"RF","DESeq","KD_MISC",0.872549019607843,4
"RF","DESeq","KD_MISC",0.931372549019608,5
"RF","DESeq","KD_MISC",0.87843137254902,6
"RF","DESeq","KD_MISC",0.829411764705882,7
"RF","DESeq","KD_MISC",0.957843137254902,8
"RF","DESeq","KD_MISC",0.986274509803922,9
"RF","DESeq","KD_MISC",0.775490196078431,10
"RF","DESeq","KD_MISC",0.88921568627451,11
"RF","DESeq","KD_MISC",0.946078431372549,12
"RF","DESeq","KD_MISC",0.982352941176471,13
"RF","DESeq","KD_MISC",0.888235294117647,14
"RF","DESeq","KD_MISC",0.915686274509804,15
"RF","DESeq","KD_MISC",0.801960784313725,16
"RF","DESeq","KD_MISC",0.86078431372549,17
"RF","DESeq","KD_MISC",0.881372549019608,18
"RF","DESeq","KD_MISC",0.929411764705882,19
"RF","DESeq","KD_MISC",0.984313725490196,20
"RF","DESeq","KD_MISC",0.970588235294118,21
"RF","DESeq","KD_MISC",0.869607843137255,22
"RF","DESeq","KD_MISC",0.947058823529412,23
"RF","DESeq","KD_MISC",0.917647058823529,24
"RF","DESeq","KD_MISC",0.927450980392157,25
"RF","DESeq","KD_MISC",0.919607843137255,26
"RF","DESeq","KD_MISC",0.961764705882353,27
"RF","DESeq","KD_MISC",0.950980392156863,28
"RF","DESeq","KD_MISC",0.990196078431373,29
"RF","DESeq","KD_MISC",0.923529411764706,30
"RF","DESeq","KD_MISC",0.952941176470588,31
"RF","DESeq","KD_MISC",0.762745098039216,32
"RF","DESeq","KD_MISC",0.886274509803922,33
"RF","DESeq","KD_MISC",0.968627450980392,34
"RF","DESeq","KD_MISC",0.850980392156863,35
"RF","DESeq","KD_MISC",0.825490196078431,36
"RF","DESeq","KD_MISC",0.97843137254902,37
"RF","DESeq","KD_MISC",0.888235294117647,38
"RF","DESeq","KD_MISC",0.919607843137255,39
"RF","DESeq","KD_MISC",0.888235294117647,40
"RF","DESeq","KD_MISC",0.996078431372549,41
"RF","DESeq","KD_MISC",0.984313725490196,42
"RF","DESeq","KD_MISC",0.918627450980392,43
"RF","DESeq","KD_MISC",0.934313725490196,44
"RF","DESeq","KD_MISC",0.909803921568627,45
"RF","DESeq","KD_MISC",0.951960784313725,46
"RF","DESeq","KD_MISC",0.882352941176471,47
"RF","DESeq","KD_MISC",0.834313725490196,48
"RF","DESeq","KD_MISC",0.876470588235294,49
"RF","DESeq","KD_MISC",0.92843137254902,50
"RF","DESeq","KD_MISC",0.931372549019608,51
"RF","DESeq","KD_MISC",0.941176470588235,52
"RF","DESeq","KD_MISC",0.988235294117647,53
"RF","DESeq","KD_MISC",0.863725490196078,54
"RF","DESeq","KD_MISC",0.87843137254902,55
"RF","DESeq","KD_MISC",0.882352941176471,56
"RF","DESeq","KD_MISC",0.927450980392157,57
"RF","DESeq","KD_MISC",0.843137254901961,58
"RF","DESeq","KD_MISC",0.925490196078431,59
"RF","DESeq","KD_MISC",0.898039215686274,60
"RF","DESeq","KD_MISC",0.93921568627451,61
"RF","DESeq","KD_MISC",0.955882352941176,62
"RF","DESeq","KD_MISC",0.927450980392157,63
"RF","DESeq","KD_MISC",0.9,64
"RF","DESeq","KD_MISC",0.896078431372549,65
"RF","DESeq","KD_MISC",0.937254901960784,66
"RF","DESeq","KD_MISC",0.835294117647059,67
"RF","DESeq","KD_MISC",0.884313725490196,68
"RF","DESeq","KD_MISC",0.946078431372549,69
"RF","DESeq","KD_MISC",0.920588235294118,70
"RF","DESeq","KD_MISC",0.870588235294118,71
"RF","DESeq","KD_MISC",0.912745098039216,72
"RF","DESeq","KD_MISC",0.976470588235294,73
"RF","DESeq","KD_MISC",0.958823529411765,74
"RF","DESeq","KD_MISC",0.949019607843137,75
"RF","DESeq","KD_MISC",0.86078431372549,76
"RF","DESeq","KD_MISC",0.886274509803922,77
"RF","DESeq","KD_MISC",0.943137254901961,78
"RF","DESeq","KD_MISC",0.774509803921569,79
"RF","DESeq","KD_MISC",0.82843137254902,80
"RF","DESeq","KD_MISC",0.911764705882353,81
"RF","DESeq","KD_MISC",0.964705882352941,82
"RF","DESeq","KD_MISC",0.876470588235294,83
"RF","DESeq","KD_MISC",0.956862745098039,84
"RF","DESeq","KD_MISC",0.970588235294118,85
"RF","DESeq","KD_MISC",0.927450980392157,86
"RF","DESeq","KD_MISC",0.927450980392157,87
"RF","DESeq","KD_MISC",0.856862745098039,88
"RF","DESeq","KD_MISC",0.829411764705882,89
"RF","DESeq","KD_MISC",0.86078431372549,90
"RF","DESeq","KD_MISC",0.941176470588235,91
"RF","DESeq","KD_MISC",0.944117647058824,92
"RF","DESeq","KD_MISC",0.888235294117647,93
"RF","DESeq","KD_MISC",0.866666666666667,94
"RF","DESeq","KD_MISC",0.869607843137255,95
"RF","DESeq","KD_MISC",0.898039215686275,96
"RF","DESeq","KD_MISC",0.952941176470588,97
"RF","DESeq","KD_MISC",0.851960784313725,98
"RF","DESeq","KD_MISC",0.882352941176471,99
"RF","DESeq","KD_MISC",0.956862745098039,100
"GLMNETLasso","DESeq","KD_MISC",0.980392156862745,1
"GLMNETLasso","DESeq","KD_MISC",0.954901960784314,2
"GLMNETLasso","DESeq","KD_MISC",0.911764705882353,3
"GLMNETLasso","DESeq","KD_MISC",0.892156862745098,4
"GLMNETLasso","DESeq","KD_MISC",0.93921568627451,5
"GLMNETLasso","DESeq","KD_MISC",0.935294117647059,6
"GLMNETLasso","DESeq","KD_MISC",0.952941176470588,7
"GLMNETLasso","DESeq","KD_MISC",0.947058823529412,8
"GLMNETLasso","DESeq","KD_MISC",0.984313725490196,9
"GLMNETLasso","DESeq","KD_MISC",0.872549019607843,10
"GLMNETLasso","DESeq","KD_MISC",0.976470588235294,11
"GLMNETLasso","DESeq","KD_MISC",0.941176470588235,12
"GLMNETLasso","DESeq","KD_MISC",0.970588235294118,13
"GLMNETLasso","DESeq","KD_MISC",0.911764705882353,14
"GLMNETLasso","DESeq","KD_MISC",0.950980392156863,15
"GLMNETLasso","DESeq","KD_MISC",0.911764705882353,16
"GLMNETLasso","DESeq","KD_MISC",0.929411764705882,17
"GLMNETLasso","DESeq","KD_MISC",0.888235294117647,18
"GLMNETLasso","DESeq","KD_MISC",0.901960784313726,19
"GLMNETLasso","DESeq","KD_MISC",0.984313725490196,20
"GLMNETLasso","DESeq","KD_MISC",0.966666666666667,21
"GLMNETLasso","DESeq","KD_MISC",0.949019607843137,22
"GLMNETLasso","DESeq","KD_MISC",0.982352941176471,23
"GLMNETLasso","DESeq","KD_MISC",0.929411764705882,24
"GLMNETLasso","DESeq","KD_MISC",0.962745098039216,25
"GLMNETLasso","DESeq","KD_MISC",0.866666666666667,26
"GLMNETLasso","DESeq","KD_MISC",0.943137254901961,27
"GLMNETLasso","DESeq","KD_MISC",0.966666666666667,28
"GLMNETLasso","DESeq","KD_MISC",0.982352941176471,29
"GLMNETLasso","DESeq","KD_MISC",0.962745098039216,30
"GLMNETLasso","DESeq","KD_MISC",0.974509803921569,31
"GLMNETLasso","DESeq","KD_MISC",0.915686274509804,32
"GLMNETLasso","DESeq","KD_MISC",0.970588235294118,33
"GLMNETLasso","DESeq","KD_MISC",0.994117647058824,34
"GLMNETLasso","DESeq","KD_MISC",0.931372549019608,35
"GLMNETLasso","DESeq","KD_MISC",0.87843137254902,36
"GLMNETLasso","DESeq","KD_MISC",0.976470588235294,37
"GLMNETLasso","DESeq","KD_MISC",0.970588235294118,38
"GLMNETLasso","DESeq","KD_MISC",0.876470588235294,39
"GLMNETLasso","DESeq","KD_MISC",0.919607843137255,40
"GLMNETLasso","DESeq","KD_MISC",0.996078431372549,41
"GLMNETLasso","DESeq","KD_MISC",0.97843137254902,42
"GLMNETLasso","DESeq","KD_MISC",0.935294117647059,43
"GLMNETLasso","DESeq","KD_MISC",0.966666666666667,44
"GLMNETLasso","DESeq","KD_MISC",0.947058823529412,45
"GLMNETLasso","DESeq","KD_MISC",0.956862745098039,46
"GLMNETLasso","DESeq","KD_MISC",0.923529411764706,47
"GLMNETLasso","DESeq","KD_MISC",0.958823529411765,48
"GLMNETLasso","DESeq","KD_MISC",0.943137254901961,49
"GLMNETLasso","DESeq","KD_MISC",0.945098039215686,50
"GLMNETLasso","DESeq","KD_MISC",0.952941176470588,51
"GLMNETLasso","DESeq","KD_MISC",0.941176470588235,52
"GLMNETLasso","DESeq","KD_MISC",0.984313725490196,53
"GLMNETLasso","DESeq","KD_MISC",0.901960784313726,54
"GLMNETLasso","DESeq","KD_MISC",0.925490196078431,55
"GLMNETLasso","DESeq","KD_MISC",0.9,56
"GLMNETLasso","DESeq","KD_MISC",0.917647058823529,57
"GLMNETLasso","DESeq","KD_MISC",0.923529411764706,58
"GLMNETLasso","DESeq","KD_MISC",0.952941176470588,59
"GLMNETLasso","DESeq","KD_MISC",0.919607843137255,60
"GLMNETLasso","DESeq","KD_MISC",0.92156862745098,61
"GLMNETLasso","DESeq","KD_MISC",0.984313725490196,62
"GLMNETLasso","DESeq","KD_MISC",0.964705882352941,63
"GLMNETLasso","DESeq","KD_MISC",0.93921568627451,64
"GLMNETLasso","DESeq","KD_MISC",0.901960784313726,65
"GLMNETLasso","DESeq","KD_MISC",0.947058823529412,66
"GLMNETLasso","DESeq","KD_MISC",0.913725490196078,67
"GLMNETLasso","DESeq","KD_MISC",0.947058823529412,68
"GLMNETLasso","DESeq","KD_MISC",0.972549019607843,69
"GLMNETLasso","DESeq","KD_MISC",0.9,70
"GLMNETLasso","DESeq","KD_MISC",0.927450980392157,71
"GLMNETLasso","DESeq","KD_MISC",0.949019607843137,72
"GLMNETLasso","DESeq","KD_MISC",0.949019607843137,73
"GLMNETLasso","DESeq","KD_MISC",0.962745098039216,74
"GLMNETLasso","DESeq","KD_MISC",0.984313725490196,75
"GLMNETLasso","DESeq","KD_MISC",0.941176470588235,76
"GLMNETLasso","DESeq","KD_MISC",0.905882352941176,77
"GLMNETLasso","DESeq","KD_MISC",0.968627450980392,78
"GLMNETLasso","DESeq","KD_MISC",0.909803921568627,79
"GLMNETLasso","DESeq","KD_MISC",0.909803921568627,80
"GLMNETLasso","DESeq","KD_MISC",0.97843137254902,81
"GLMNETLasso","DESeq","KD_MISC",0.917647058823529,82
"GLMNETLasso","DESeq","KD_MISC",0.96078431372549,83
"GLMNETLasso","DESeq","KD_MISC",0.952941176470588,84
"GLMNETLasso","DESeq","KD_MISC",0.986274509803922,85
"GLMNETLasso","DESeq","KD_MISC",0.949019607843137,86
"GLMNETLasso","DESeq","KD_MISC",0.92156862745098,87
"GLMNETLasso","DESeq","KD_MISC",0.93921568627451,88
"GLMNETLasso","DESeq","KD_MISC",0.925490196078431,89
"GLMNETLasso","DESeq","KD_MISC",0.956862745098039,90
"GLMNETLasso","DESeq","KD_MISC",0.972549019607843,91
"GLMNETLasso","DESeq","KD_MISC",0.941176470588235,92
"GLMNETLasso","DESeq","KD_MISC",0.956862745098039,93
"GLMNETLasso","DESeq","KD_MISC",0.929411764705882,94
"GLMNETLasso","DESeq","KD_MISC",0.890196078431372,95
"GLMNETLasso","DESeq","KD_MISC",0.935294117647059,96
"GLMNETLasso","DESeq","KD_MISC",0.964705882352941,97
"GLMNETLasso","DESeq","KD_MISC",0.93921568627451,98
"GLMNETLasso","DESeq","KD_MISC",0.974509803921569,99
"GLMNETLasso","DESeq","KD_MISC",0.954901960784314,100
"GLMNETRidge","DESeq","KD_MISC",0.962745098039216,1
"GLMNETRidge","DESeq","KD_MISC",0.93921568627451,2
"GLMNETRidge","DESeq","KD_MISC",0.911764705882353,3
"GLMNETRidge","DESeq","KD_MISC",0.884313725490196,4
"GLMNETRidge","DESeq","KD_MISC",0.956862745098039,5
"GLMNETRidge","DESeq","KD_MISC",0.937254901960784,6
"GLMNETRidge","DESeq","KD_MISC",0.868627450980392,7
"GLMNETRidge","DESeq","KD_MISC",0.947058823529412,8
"GLMNETRidge","DESeq","KD_MISC",0.984313725490196,9
"GLMNETRidge","DESeq","KD_MISC",0.852941176470588,10
"GLMNETRidge","DESeq","KD_MISC",0.970588235294118,11
"GLMNETRidge","DESeq","KD_MISC",0.923529411764706,12
"GLMNETRidge","DESeq","KD_MISC",0.97843137254902,13
"GLMNETRidge","DESeq","KD_MISC",0.917647058823529,14
"GLMNETRidge","DESeq","KD_MISC",0.964705882352941,15
"GLMNETRidge","DESeq","KD_MISC",0.880392156862745,16
"GLMNETRidge","DESeq","KD_MISC",0.927450980392157,17
"GLMNETRidge","DESeq","KD_MISC",0.92156862745098,18
"GLMNETRidge","DESeq","KD_MISC",0.974509803921569,19
"GLMNETRidge","DESeq","KD_MISC",0.988235294117647,20
"GLMNETRidge","DESeq","KD_MISC",0.97843137254902,21
"GLMNETRidge","DESeq","KD_MISC",0.903921568627451,22
"GLMNETRidge","DESeq","KD_MISC",0.990196078431373,23
"GLMNETRidge","DESeq","KD_MISC",0.905882352941176,24
"GLMNETRidge","DESeq","KD_MISC",0.958823529411765,25
"GLMNETRidge","DESeq","KD_MISC",0.935294117647059,26
"GLMNETRidge","DESeq","KD_MISC",0.964705882352941,27
"GLMNETRidge","DESeq","KD_MISC",0.96078431372549,28
"GLMNETRidge","DESeq","KD_MISC",0.97843137254902,29
"GLMNETRidge","DESeq","KD_MISC",0.968627450980392,30
"GLMNETRidge","DESeq","KD_MISC",0.96078431372549,31
"GLMNETRidge","DESeq","KD_MISC",0.911764705882353,32
"GLMNETRidge","DESeq","KD_MISC",0.958823529411765,33
"GLMNETRidge","DESeq","KD_MISC",0.990196078431373,34
"GLMNETRidge","DESeq","KD_MISC",0.880392156862745,35
"GLMNETRidge","DESeq","KD_MISC",0.876470588235294,36
"GLMNETRidge","DESeq","KD_MISC",0.925490196078431,37
"GLMNETRidge","DESeq","KD_MISC",0.968627450980392,38
"GLMNETRidge","DESeq","KD_MISC",0.890196078431372,39
"GLMNETRidge","DESeq","KD_MISC",0.923529411764706,40
"GLMNETRidge","DESeq","KD_MISC",0.992156862745098,41
"GLMNETRidge","DESeq","KD_MISC",0.97843137254902,42
"GLMNETRidge","DESeq","KD_MISC",0.943137254901961,43
"GLMNETRidge","DESeq","KD_MISC",0.92156862745098,44
"GLMNETRidge","DESeq","KD_MISC",0.876470588235294,45
"GLMNETRidge","DESeq","KD_MISC",0.954901960784314,46
"GLMNETRidge","DESeq","KD_MISC",0.931372549019608,47
"GLMNETRidge","DESeq","KD_MISC",0.931372549019608,48
"GLMNETRidge","DESeq","KD_MISC",0.947058823529412,49
"GLMNETRidge","DESeq","KD_MISC",0.943137254901961,50
"GLMNETRidge","DESeq","KD_MISC",0.941176470588235,51
"GLMNETRidge","DESeq","KD_MISC",0.958823529411765,52
"GLMNETRidge","DESeq","KD_MISC",0.996078431372549,53
"GLMNETRidge","DESeq","KD_MISC",0.892156862745098,54
"GLMNETRidge","DESeq","KD_MISC",0.894117647058824,55
"GLMNETRidge","DESeq","KD_MISC",0.894117647058823,56
"GLMNETRidge","DESeq","KD_MISC",0.919607843137255,57
"GLMNETRidge","DESeq","KD_MISC",0.880392156862745,58
"GLMNETRidge","DESeq","KD_MISC",0.964705882352941,59
"GLMNETRidge","DESeq","KD_MISC",0.927450980392157,60
"GLMNETRidge","DESeq","KD_MISC",0.935294117647059,61
"GLMNETRidge","DESeq","KD_MISC",0.970588235294118,62
"GLMNETRidge","DESeq","KD_MISC",0.966666666666667,63
"GLMNETRidge","DESeq","KD_MISC",0.950980392156863,64
"GLMNETRidge","DESeq","KD_MISC",0.923529411764706,65
"GLMNETRidge","DESeq","KD_MISC",0.93921568627451,66
"GLMNETRidge","DESeq","KD_MISC",0.915686274509804,67
"GLMNETRidge","DESeq","KD_MISC",0.974509803921569,68
"GLMNETRidge","DESeq","KD_MISC",0.92156862745098,69
"GLMNETRidge","DESeq","KD_MISC",0.970588235294118,70
"GLMNETRidge","DESeq","KD_MISC",0.923529411764706,71
"GLMNETRidge","DESeq","KD_MISC",0.905882352941176,72
"GLMNETRidge","DESeq","KD_MISC",0.96078431372549,73
"GLMNETRidge","DESeq","KD_MISC",0.966666666666667,74
"GLMNETRidge","DESeq","KD_MISC",0.97843137254902,75
"GLMNETRidge","DESeq","KD_MISC",0.950980392156863,76
"GLMNETRidge","DESeq","KD_MISC",0.837254901960784,77
"GLMNETRidge","DESeq","KD_MISC",0.972549019607843,78
"GLMNETRidge","DESeq","KD_MISC",0.72156862745098,79
"GLMNETRidge","DESeq","KD_MISC",0.752941176470588,80
"GLMNETRidge","DESeq","KD_MISC",0.974509803921569,81
"GLMNETRidge","DESeq","KD_MISC",0.96078431372549,82
"GLMNETRidge","DESeq","KD_MISC",0.927450980392157,83
"GLMNETRidge","DESeq","KD_MISC",0.943137254901961,84
"GLMNETRidge","DESeq","KD_MISC",0.984313725490196,85
"GLMNETRidge","DESeq","KD_MISC",0.954901960784314,86
"GLMNETRidge","DESeq","KD_MISC",0.93921568627451,87
"GLMNETRidge","DESeq","KD_MISC",0.950980392156863,88
"GLMNETRidge","DESeq","KD_MISC",0.809803921568627,89
"GLMNETRidge","DESeq","KD_MISC",0.947058823529412,90
"GLMNETRidge","DESeq","KD_MISC",0.990196078431372,91
"GLMNETRidge","DESeq","KD_MISC",0.962745098039216,92
"GLMNETRidge","DESeq","KD_MISC",0.93921568627451,93
"GLMNETRidge","DESeq","KD_MISC",0.911764705882353,94
"GLMNETRidge","DESeq","KD_MISC",0.9,95
"GLMNETRidge","DESeq","KD_MISC",0.950980392156863,96
"GLMNETRidge","DESeq","KD_MISC",0.970588235294118,97
