"GeneName","Padj"
"AC107057.1",0.0444019407931225
"LINC01248",0.0444125344783771
"AC108025.2",0.0444146334079979
"SOX11",0.0444146334079979
"AC010729.1",0.0444146334079979
"AC010729.2",0.044425162218208
"LINC01810",0.0444292455472574
"SILC1",0.0444406960780415
"MIR7158",0.0444496494348949
"AC017053.1",0.0444731091429546
"LINC01247",0.0445470918516566
"LINC01824",0.0445499129945061
"PIK3CDP1",0.0445499129945061
"MIR7515HG",0.0445553054208797
"RP11-485O17.2",0.044633016839077
"MIR7515",0.0446652104726784
"LINC00487",0.0446652104726784
"NRIR",0.0446652104726784
"CMPK2",0.044689797798669
"RSAD2",0.0446903816565021
"RP11-439M11.1",0.0446990795500397
"GRASLND",0.044724319954409
"RNF144A",0.0447565300362571
"AC019048.1",0.0447565300362571
"RN7SKP112",0.0447565300362571
"RP11-557L19.1",0.0447647092916087
"AC010904.1",0.0447690165201934
"AC013460.1",0.0448478992396472
"RNU6ATAC37P",0.0448576161005745
"RP11-16D24.1",0.0448577464370789
"AC092580.3",0.0448769999542879
"LINC01871",0.0448777044812992
"AC092580.2",0.0448777044812992
"AC092580.1",0.0449462048194125
"AC007463.2",0.0449849810514254
"LINC00298",0.0450539616159443
"RP11-244L12.1",0.0450539616159443
"LINC00299",0.0450539616159443
"U91324.1",0.0450872824880359
"LINC01814",0.0451843730130849
"RP11-217D23.1",0.0451958801799005
"AC011747.6",0.0452032425924627
"SNRPEP5",0.0452127172960704
"ID2-AS1",0.0452228320135206
"ID2",0.0452228320135206
"KIDINS220",0.0452487758266072
"MBOAT2",0.0452866362170329
"HMGB1P25",0.0452938160980811
"RP11-734K21.2",0.0453164926850115
"RP11-734K21.5",0.0453164926850115
"RP11-734K21.3",0.0453242868412578
"RP11-734K21.4",0.0453857956775414
"ASAP2",0.0453857956775414
"EIF1P7",0.0453857956775414
"ITGB1BP1",0.0453857956775414
"CPSF3",0.045396727913079
"IAH1",0.045396727913079
"ADAM17",0.0454272322091376
"RP11-400L8.2",0.0454354452608414
"RP11-214N9.1",0.0454354452608414
"YWHAQ",0.0454909584821255
"Y_RNA",0.0454909584821255
"RP11-521D12.1",0.0454909584821255
"RP11-521D12.2",0.0455025899774924
"RNU4-73P",0.0455149397983214
"RP11-521D12.4",0.0455506687296245
"RP11-521D12.5",0.0455506687296245
"TAF1B",0.0455547943038075
"RP11-95D17.1",0.0455547943038075
"RP11-95D17.3",0.0455547943038075
"GRHL1",0.0455547943038075
"AC010969.1",0.0455918031743675
"RP11-254F7.1",0.0455918031743675
"RP11-254F7.2",0.0456282776283869
"KLF11",0.0456282776283869
"RP11-254F7.3",0.0456356901857769
"CYS1",0.0456430831237465
"AC104794.4",0.0456430831237465
"ENSG10010135820.1",0.0456430831237465
"RRM2",0.0456524219955031
"ENSG10010139025.1",0.0456561386289738
"MIR4261",0.0457032368500625
"RN7SL66P",0.0457149088981192
"RP11-83M8.1",0.0457149088981192
"ENSG10010137705.1",0.0457149088981192
"HPCAL1",0.0457327584191198
"ODC1",0.0457327584191198
"SNORA80B",0.0457342679868277
"ODC1-DT",0.0457342679868277
"NOL10",0.0457342679868277
"AC092687.5",0.0457625212604985
"RN7SL832P",0.0458365318711635
"Metazoa_SRP",0.0458462689091748
"AC092687.3",0.0458553792915329
"ATP6V1C2",0.0458870872936896
"RNU7-138P",0.0458870872936896
"RP11-791G15.2",0.0459108198136893
"PDIA6",0.0459219798969115
"RNU7-176P",0.0459308974984985
"LINC01954",0.0460099547526819
"AC092687.4",0.0460099547526819
"RP11-245G13.1",0.0460110191176251
"KCNF1",0.0460110191176251
"RPL6P4",0.0460856254483579
"AC062028.1",0.0460856254483579
"C2orf50",0.0460941819376584
"SLC66A3",0.0461145617303816
"ROCK2",0.0461214036040959
"RNU6-1081P",0.0461224724385812
"AIDAP1",0.0461449450383964
"PPIAP60",0.0461502798306649
"AC099344.2",0.0461912290577269
"LINC00570",0.0461912290577269
"AC099344.3",0.0461912290577269
"RP11-427E2.1",0.0461912290577269
"E2F6",0.0461912290577269
"GREB1",0.0461912290577269
"RNA5SP84",0.0462401545421319
"MIR4429",0.0462401545421319
"RNU2-13P",0.0462564079191332
"5S_rRNA",0.0462955900874782
"RN7SL674P",0.0463001752459257
"NTSR2",0.0463476343931378
"CDK8P1",0.0463476343931378
"RP11-494G9.1",0.0463476343931378
"LPIN1",0.0463476343931378
"AC106875.1",0.0463501269038628
"AC012456.3",0.0463606115691492
"AC012456.4",0.046385982243081
"MIR548S",0.0463883080935762
"MIR3681HG",0.0464049274327885
"MIR4262",0.0464199264590976
"SNORD18",0.0464445875042139
"MIR3681",0.0464606285343681
"RNU6-843P",0.0464606285343681
"AC096559.2",0.0464696570009317
"RP11-333O1.2",0.0464930611326691
"RP11-333O1.1",0.0465544777178599
"TRIB2",0.0465662107905177
"MIR3125",0.0465778344242828
"AC064875.2",0.0465796120170593
"RP11-115H11.1",0.0465905325122886
"AC092635.1",0.0466077489902393
"LINC00276",0.0467294829203933
"AC016730.1",0.0467397884591274
"RNU6-1288P",0.0467447724044949
"Metazoa_SRP",0.0467545338925955
"AC011897.2",0.0467686066263204
"LRATD1",0.0468464536044541
"RP11-314E10.1",0.0468464536044541
"AC068286.1",0.0468464536044541
"NBAS",0.0468586699175137
"RPS26P18",0.0468975678902602
"AC008278.2",0.0469145674680581
"DDX1",0.0469145674680581
"AC008278.3",0.04694981379697
"LINC01804",0.0470114105882995
"AC113608.1",0.0470186148722946
"RNU5E-7P",0.0470353818687285
"RPLP1P5",0.0470353818687285
"ENSG10010136800.1",0.0470715824743524
"MYCNOS",0.0470715824743524
"MYCNUT",0.0470715824743524
"MYCN",0.0471409214872115
"RN7SL104P",0.0471518580252748
"AC010145.4",0.0471518580252748
"GACAT3",0.0471635158105811
"AC142119.1",0.0471645637055402
"WI2-2221J1.1",0.0471745388059551
"ENSG10010134915.1",0.0471745388059551
"AC010745.1",0.047185087851596
"AC010745.2",0.047242769171381
"AC010745.3",0.0472689767741195
"RP11-549D18.1",0.0472912998868343
"AC010745.4",0.0472956916745892
"AC010880.1",0.0473366917292584
"AC104623.2",0.0473412224378716
"RP11-542H15.1",0.0474042974457673
"CYRIA",0.0474221996684131
"AC008069.1",0.0474603476978307
"AC008069.2",0.0474603476978307
"LINC01866",0.0474976462589104
"RN7SKP168",0.0474976462589104
"ZFYVE9P2",0.0474976462589104
"PSMC1P10",0.0474976462589104
"RAD51AP2",0.0474976462589104
"VSNL1",0.0474976462589104
"SMC6",0.0474976462589104
"GEN1",0.0474976462589104
"MSGN1",0.0475003388757572
"KCNS3",0.0475430857022686
"ENSG10010134961.1",0.0475632835027594
"RP11-111J6.4",0.0475696632002331
"RP11-111J6.3",0.0475696632002331
"RP11-111J6.2",0.0475696632002331
"RDH14",0.0475696632002331
"NT5C1B-RDH14",0.047593787775616
"NT5C1B",0.047593787775616
"RNU6-1215P",0.047593787775616
"AC106053.1",0.0476172165312761
"RP11-599B8.1",0.0476376736651043
"LINC01376",0.0476376736651043
"MIR4757",0.0476588151770712
"OSR1",0.0476588151770712
"AC010096.1",0.0476588151770712
"LINC01808",0.0476588849183135
"AC019055.1",0.0476588849183135
"CISD1P1",0.0476743965942171
"LINC00954",0.0476966396059932
"TTC32",0.0476966396059932
"TTC32-DT",0.0477026617463334
"WDR35",0.0477104601819089
"AC079145.4",0.0477418549419012
"MATN3",0.0477465859549673
"LAPTM4A",0.0477465859549673
"LAPTM4A-DT",0.0477551024450682
"AC098828.2",0.0478005024695629
"RPS16P2",0.0478521419440984
"RN7SL140P",0.0478722517568281
"RNU6-961P",0.0478722517568281
"SDC1",0.0478722517568281
"DRG1P1",0.0478722517568281
"RNU7-113P",0.047897728365132
"PUM2",0.0479127374699023
"SLC7A15P",0.047925030188806
"RNA5SP86",0.047925030188806
"RHOB",0.047925030188806
"AC023137.2",0.0479362102219895
"Y_RNA",0.0479527052477889
"AC012065.4",0.0479527052477889
"NDUFAF2P1",0.0479543911836101
"HS1BP3",0.0479665499384396
"RP11-130L8.2",0.0479665499384396
"HS1BP3-IT1",0.0480228686688616
"RPS25P3",0.0480228686688616
"GDF7",0.0480228686688616
"RP11-130L8.1",0.0480228686688616
"LDAH",0.0480479648107354
"LINC02850",0.0480534199258482
"RP11-116D2.1",0.0480586433915139
"APOB",0.0480586433915139
"AC010872.1",0.0480703935707866
"RP11-83B6.1",0.0481144398001338
"TDRD15",0.0481144398001338
"RP11-79J24.1",0.0481144398001338
"AC067959.1",0.0481367525008356
"AC011752.1",0.0481367525008356
"NUTF2P8",0.0481367525008356
"AC009411.2",0.0481532513500907
"AC009411.1",0.0481532513500907
"LINC01822",0.0481693916735951
"RN7SL117P",0.04819068822337
"LINC01830",0.0482006613059572
"AC068044.1",0.0482666500008264
"AC099799.1",0.0482666500008264
"RNA5SP87",0.0482805431303148
"LINC01830",0.0482870675012373
"LINC01884",0.0482870675012373
"RN7SKP27",0.0482957571841632
"AC016768.1",0.0483196660840729
"AC012506.1",0.0483380511322894
"AC012506.2",0.0483818435981983
"AC012506.3",0.0484132399537013
"AC012506.4",0.0484223386837168
"KLHL29",0.0484223386837168
"AC011239.1",0.0484455345261266
"AC011239.2",0.048470344669266
"RP11-557N21.1",0.048470344669266
"ATAD2B",0.048470344669266
"PGAM1P6",0.048470344669266
"RPS13P4",0.0484708024615005
"UBXN2A",0.0484920510504778
"SDHCP3",0.0485268142384174
"RN7SL610P",0.0485285074125074
"MFSD2B",0.0485315418750886
"WDCP",0.0486018688982644
"RNU6-370P",0.0486168192760461
"FKBP1B",0.0486168192760461
"SF3B6",0.0486168192760461
"FAM228B",0.0486689384074816
"TP53I3",0.04870860163676
"PFN4",0.0487192002551617
"RP11-507M3.1",0.0487192002551617
"AC008073.7",0.0487297681454261
"FAM228A",0.0488112854727072
"AC008073.9",0.0488231366374806
"ITSN2",0.0488797124628089
"AC009228.1",0.0488968238151702
"ENSG10010134366.1",0.0488968238151702
"HMGN2P20",0.0488970698992252
"RP11-306N14.1",0.0489095208534685
"NCOA1",0.0489238582539395
"RNA5SP88",0.0489602526142286
"RNU6-936P",0.0489748112692492
"PTRHD1",0.0489788532221747
"CENPO",0.0489996053852208
"ADCY3",0.0490105482994343
"RP11-443B20.1",0.0490509274117479
"DNAJC27",0.0490985492726906
"RPS13P5",0.0491235800180156
"SNORD14",0.0491553597547793
"DNAJC27-AS1",0.0491553597547793
"RP11-284O8.1",0.0491723799783726
"Y_RNA",0.0491936436589643
"EFR3B",0.0491936436589643
"RN7SL856P",0.0491936436589643
"SUCLA2P3",0.0491936436589643
"POMC",0.0492265438566391
"LINC01381",0.0492367677207778
"DNMT3A",0.0492464206399533
"MIR1301",0.0492464206399533
"ARNILA",0.0492848586203844
"DTNB",0.0492874736879274
"DTNB-AS1",0.0493263241817053
"Y_RNA",0.0493263241817053
"ASXL2",0.0493263241817053
"TPM3P7",0.0493366374426128
"PTGES3P2",0.0493727426656757
"AC010150.1",0.0494508804022928
"NDUFB4P4",0.049475177568283
"KIF3C",0.0496397460720197
"UQCRHP2",0.0496397460720197
"TRMT112P6",0.0496397460720197
"RAB10",0.0496397460720197
"RNU6-942P",0.0496397460720197
"RPS2P15",0.0496397460720197
"EMP2P1",0.0496586939147533
"SMARCE1P6",0.0496586939147533
"AC011742.5",0.0496944841218857
"PPIL1P1",0.049722439482335
"GAREM2",0.0497241107061785
"HADHA",0.0497250313216947
"HADHB",0.0498252264308336
"RP11-499P9.1",0.0498252264308336
"ADGRF3",0.0498252264308336
"SELENOI",0.0498708636329685
"DRC1",0.0498708636329685
"OTOF",0.0498819783850329
"FAM166C",0.0498819783850329
"CIB4",0.0498819783850329
"AC015977.6",0.0499079914714847
"RPL37P11",0.0499079914714847
"KCNK3",0.0499176323832846
"SLC35F6",0.0499381178716181
"CENPA",0.0499569821471674
"CDKN2AIPNLP2",0.0499569821471674
"DPYSL5",0.0499569821471674
"AC013472.4",0.0499569821471674
"MAPRE3",0.0499569821471674
"MAPRE3-AS1",0.0499569821471674
"TMEM214",0.0499710160901304
"AGBL5",0.0499710160901304
"AGBL5-AS1",0.0500465307653209
"RP11-503P10.1",0.0500566045650875
"AGBL5-IT1",0.0500621139940408
"RP11-195B17.1",0.0500621139940408
"OST4",0.0500901048928029
"EMILIN1",0.0501395357962868
"KHK",0.0501395357962868
"CGREF1",0.0501539011468223
"ABHD1",0.050204214447214
"PREB",0.050242781296287
"PRR30",0.050242781296287
"TCF23",0.0502626336232369
"AC013403.13",0.0502626634439985
"SLC5A6",0.0503224368963751
"ATRAID",0.0503224368963751
"CAD",0.0503224368963751
"SLC30A3",0.0503224368963751
"DNAJC5G",0.0503269925488321
"TRIM54",0.0503348068555371
"UCN",0.0503352554968989
"MPV17",0.0503660619026062
"GTF3C2",0.0503676930748208
"GTF3C2-AS1",0.0503676930748208
"AC074117.10",0.0503758938865749
"EIF2B4",0.050386874519873
"SNX17",0.0503881942585496
"ZNF513",0.0503881942585496
"PPM1G",0.0503881942585496
"FTH1P3",0.0503892324168396
"NRBP1",0.0503985326013157
"KRTCAP3",0.0504064176075888
"IFT172",0.0504206005992054
"AC074117.13",0.0504206005992054
"RNU6-986P",0.0504315534558547
"FNDC4",0.0504364962251749
"GCKR",0.0504999925772108
"C2orf16",0.0505014007009547
"ZNF512",0.0505256245060536
"RP11-158I13.2",0.0505256245060536
"CCDC121",0.0505330642026162
"GPN1",0.0505330642026162
"ENSG10010139760.1",0.0505330642026162
"SUPT7L",0.0505330642026162
"SLC4A1AP",0.0505330642026162
"LINC01460",0.0505330642026162
"RBKS",0.0505330642026162
"BABAM2",0.0505337007485318
"MYG1P1",0.0506002843979063
"MIR4263",0.0506407934865006
"FAM133EP",0.0507064456522065
"ENSG10010135019.1",0.0507066896356064
"AC093690.1",0.0507066896356064
"FLJ31356",0.0507568662950176
"FOSL2",0.050767944818781
"RP11-373D23.2",0.050767944818781
"RP11-373D23.3",0.0507987443242439
"AC104695.4",0.050815895571327
"PLB1",0.0508285220310292
"SNRPGP7",0.0508285220310292
"AC074011.2",0.0508807639767747
"RNA5SP89",0.0508882417778939
"AC097724.3",0.0508882417778939
"PPP1CB",0.0508882417778939
"SPDYA",0.0509384846051042
"RP11-713D19.1",0.0509394513993516
"TRMT61B",0.0509607465898546
"WDR43",0.0509653341011093
"SNORD92",0.05097276599822
"SNORD53",0.050976895023409
"Y_RNA",0.050976895023409
"SNORD53B",0.050976895023409
"TOGARAM2",0.050976895023409
"Y_RNA",0.0510473963348099
"PCARE",0.051056458440193
"AC105398.3",0.0510764072189813
"CLIP4",0.0510764072189813
"ALK",0.0510962281005121
"RP11-328L16.1",0.0511178073576811
"RN7SL516P",0.0511511085107855
"AC016907.4",0.0511716676848004
"AC106870.1",0.0512699962358623
"AC106870.2",0.0512699962358623
"AC016907.3",0.0512833741187161
"AC016907.2",0.0512833741187161
"YPEL5",0.0513175282570642
"SNORA10B",0.0513175282570642
"H3P5",0.0513175282570642
"LBH",0.0513175282570642
"RP11-776F5.1",0.0513631756576098
"LINC01936",0.0513829571660257
"RP11-182E7.1",0.0513850135169729
"LCLAT1",0.0513955279467475
"RP11-523J2.1",0.0514175751675402
"CAPN13",0.0514175751675402
"AC092569.2",0.0514175751675402
"RP11-62F14.1",0.0514175751675402
"GALNT14",0.0514356400877184
"AC009305.1",0.0515273789262935
"CAPN14",0.0515405576015984
"RNA5SP90",0.0516061080190238
"EHD3",0.0516241815967965
"AL121657.4",0.0516973561784577
"XDH",0.0517124892377141
"SRD5A2",0.0517194652869708
"AL133247.2",0.0517655875067779
"AL133247.3",0.0518338765037336
"LINC01946",0.0518353539316199
"KRT18P52",0.0519873412988242
"AK2P2",0.0519873412988242
"RP11-1057B6.1",0.0521113386768431
"MEMO1",0.0521983315706471
"DPY30",0.0523130646953261
"CTC-336P14.1",0.0523316339744518
"SPAST",0.0523381830031795
"SLC30A6-DT",0.0523381830031795
"SLC30A6",0.0523454825377948
"DDX50P1",0.0523581720967049
"RNU6-647P",0.0523581720967049
"NLRC4",0.052364166858027
"YIPF4",0.0523741166869546
"AL133245.2",0.0523841854441931
"BIRC6",0.0523841854441931
"BIRC6-AS1",0.0524803579443872
"AL133243.1",0.0524803579443872
"AL133243.2",0.0525736039257403
"MIR558",0.052586827723439
"AL133243.3",0.052586827723439
"BIRC6-AS2",0.052586827723439
"AL133243.4",0.0526055474079348
"TTC27",0.0526055474079348
"MIR4765",0.0526057515051463
"LINC00486",0.0526113655583259
"LINC00486",0.0526113655583259
"Y_RNA",0.0526113655583259
"LTBP1",0.0526113655583259
"H2ACP2",0.0526133863989237
"RP11-558B7.1",0.0526152045760879
"RNA5SP91",0.0526249677300177
"RNA5SP92",0.0526292559560831
"MIR4430",0.0526488731460502
"RASGRP3",0.0526891411935356
"RASGRP3-AS1",0.0526891411935356
"FAM98A",0.0527152808586972
"RP11-816B18.1",0.052746295014958
"ATP6V0E1P3",0.052746295014958
"HNRNPA1P61",0.052746295014958
"LINC01320",0.0528063531120671
"MYADML",0.0528358805877635
"SLC25A5P2",0.0528358805877635
"LINC01318",0.0528529008618503
"RP11-257N21.1",0.0528576637307986
"RP11-529E15.1",0.0529725923675931
"AC073218.3",0.0529797887933583
"AC012593.1",0.0530016254831726
"RN7SL602P",0.0530016254831726
"AC019064.1",0.0530551295839821
"SMIM7P1",0.0530551295839821
"AC012593.2",0.0530551295839821
"MIR548AD",0.0530551295839821
"RNU6-1117P",0.0530551295839821
"AC083939.1",0.0530551295839821
"RPL21P36",0.0530890635402384
"CRIM1-DT",0.0530927889612717
"CRIM1",0.0531593147656633
"RP11-78I14.1",0.0531912025875147
"FEZ2",0.0531947312986964
"RP11-294L11.1",0.0532027318312708
"VIT",0.0532051491600664
"STRN",0.0533056301846996
"RP11-288C18.1",0.0533345654471368
"RNU6-577P",0.0533399660756455
"HEATR5B",0.0533884113905828
"GPATCH11",0.0534007046632778
"EIF2AK2",0.0534007046632778
"ARL14EPP1",0.0534368601301399
"SULT6B1",0.0534417762101122
"RPL31P16",0.0534417762101122
"CEBPZOS",0.0534668569980557
"CEBPZ",0.0534716969254706
"RP11-423P10.2",0.0534958692733166
"NDUFAF7",0.0534989685242394
"PRKD3",0.0535119446224067
"AC007391.2",0.0535542570432049
"RNU6-939P",0.0535884678223843
"RP11-429J10.1",0.0535919682375977
"QPCT",0.0535919682375977
"RNU6-1116P",0.0535919682375977
"RP11-1173K8.1",0.0535950272778365
"AC006369.2",0.0536182858848177
"CDC42EP3",0.0536429260138526
"AC006369.3",0.0536429260138526
"AC010878.3",0.0536429260138526
"LINC00211",0.0537012952260397
"RMDN2",0.0537012952260397
"RMDN2-AS1",0.0537288903970636
"CYP1B1",0.0537454127384904
"CYP1B1-AS1",0.0537602837860073
"RP11-314C9.1",0.0537602837860073
"AC009229.6",0.0537604226104218
"RNU6-951P",0.0537792445453665
"RP11-314C9.2",0.0537980308264236
"AC009229.5",0.0538074362619751
"GAPDHP25",0.0538265798838731
"ATL2",0.0538265798838731
"LINC02613",0.0538265798838731
"RP11-382L24.1",0.0538265798838731
"LINC01883",0.0538265798838731
"RP11-541E12.1",0.0538801008720814
"HNRNPLL",0.0538838101379596
"AC011247.3",0.0539310914313164
"GALM",0.0539310914313164
"AC074366.3",0.0539425513613652
"SRSF7",0.0539547287690692
"GEMIN6",0.0539733987979315
"TTC39DP",0.05397553597225
"NPLP1",0.05397553597225
"DHX57",0.0540337912572654
"ASS1P2",0.0540625397222244
"AC018693.6",0.0540648679795004
"MORN2",0.0540648679795004
"RNU6-851P",0.0540648679795004
"ARHGEF33",0.0541135413513607
"RN7SL96P",0.0541197384530794
"RP11-173C1.1",0.0541197384530794
"SOS1",0.0541991677658635
"SOS1-IT1",0.0541991677658635
"RNU6-198P",0.0542236801732431
"HSPE1P13",0.0542448750211468
"Y_RNA",0.0542448750211468
"CDKL4",0.0542565392958121
"MAP4K3",0.0542568803528892
"ENSG10010135283.1",0.0542787878582067
"RP11-449G16.1",0.054279217518422
"MAP4K3-DT",0.054279217518422
"TMEM178A",0.054279217518422
"THUMPD2",0.0542838819019705
"SLC8A1-AS1",0.0543442386731653
"AC007253.1",0.0543442386731653
"SLC8A1",0.0543442386731653
"RP11-206M19.1",0.0543442386731653
"RP11-414K7.1",0.0543550323618581
"RP11-414K7.2",0.0543564661024612
"LINC01794",0.0543686420799851
"HNRNPA1P57",0.0543745929131425
"RP11-459K11.1",0.0543774945352922
"LDHAP3",0.0544742435311217
"RPS12P4",0.0544863471195938
"Y_RNA",0.0544880328034527
"LINC01913",0.0545036869103342
"RNU4-63P",0.0545061194257263
"LINC01914",0.0545211853593983
"C2orf91",0.0545535198385095
"AC013480.2",0.0545676075044821
"PKDCC",0.0545870148839875
"EML4-AS1",0.0546238208827726
"EML4",0.0546477134247239
"COX7A2L",0.0546653067139977
"ENSG10010139344.1",0.0546653067139977
"KCNG3",0.0547040275450571
"VDAC1P13",0.0547056444366332
"RPS13P3",0.0547236014898429
"MTA3",0.0547307642602839
"Metazoa_SRP",0.0547492922904688
"AC025750.7",0.0548197226841551
"AC074375.1",0.0548411481379892
"RNU6-137P",0.0548610477200615
"OXER1",0.0549025385921933
"HAAO",0.05490535985705
"FTOP1",0.0549172140911902
"CHORDC1P1",0.054953442595237
"AC016735.1",0.0550185845158056
"LINC01819",0.0550185845158056
"LINC02590",0.0550185845158056
"RNU6-242P",0.0550185845158056
"LINC02580",0.0550191481953198
"RP11-339H12.1",0.0550239271774943
"RP11-339H12.2",0.0550239271774943
"ZFP36L2",0.0550239271774943
"LINC01126",0.0550388195834939
"AC010883.5",0.0550394790979855
"THADA",0.0551297723640794
"RNU6-958P",0.0551596945201429
"RN7SL531P",0.0551782994838008
"Y_RNA",0.0551883817803398
"PLEKHH2",0.0551883817803398
"C1GALT1C1L",0.0552185535324179
"AC011242.5",0.0552880246790761
"RN7SKP66",0.0553171869686994
"DYNC2LI1",0.055329700029929
"ABCG5",0.0553432871993189
"ABCG8",0.0553457990877932
"LRPPRC",0.0553457990877932
"RNU6-1048P",0.0553457990877932
"RN7SL455P",0.0553658690314658
"RP11-808E20.1",0.0553697699934651
"AC019129.1",0.0553697699934651
"RNU6-566P",0.0553814418689353
"PDSS1P2",0.0553930745795001
"PPM1B-DT",0.0553931342337187
"PPM1B",0.055444301482539
"RP11-24I5.1",0.0554782127304837
"RPL12P19",0.0554895829375097
"SLC3A1",0.0555474868375133
"PREPL",0.0555527660660277
"CAMKMT",0.0555810185458972
"LINC01833",0.0556584668611955
"RP11-89K21.2",0.0556584668611955
"ENSG10010137772.1",0.0556661916749356
"ENSG10010135940.1",0.0556682852358738
"ENSG10010139661.1",0.0556897639739484
"ENSG10010138846.1",0.0556945558339997
"ENSG10010135677.1",0.0556997629183086
"ENSG10010136426.1",0.0556997629183086
"ENSG10010134239.1",0.0557298389951436
"SIX3-AS1",0.0557298389951436
"SIX3",0.0557360190251104
"AC012354.6",0.0557488107334654
"KRTCAP2P1",0.055792330321913
"SIX2",0.0558424486077797
"AC093702.1",0.0558538933584116
"LINC01121",0.0558538933584116
"AC009236.2",0.0558893137560612
"RP11-421J10.2",0.0558893137560612
"RP11-421J10.1",0.0558957166938601
"SRBD1",0.0559016786908928
"RN7SL414P",0.0559298135374465
"PRKCE",0.0559298135374465
"PRKCE-AS1",0.0559298135374465
"RPL26P15",0.0559421687925289
"AC017006.2",0.0559760059271135
"AC017006.3",0.0559760059271135
"RPL36AP14",0.0560454578214988
"Metazoa_SRP",0.0560454578214988
"EPAS1",0.0560454578214988
"LINC01820",0.0560791829116228
"LINC02583",0.0560795476791112
"AC018682.8",0.0561122186490958
"RP11-417F21.2",0.056188162182543
