"GeneName","Padj"
"MIR15B",0.787037931175171
"MIR16-2",0.787050172775712
"TRIM59",0.787050172775712
"B3GAT3P1",0.787105057078345
"RNU7-136P",0.787196216575956
"KPNA4",0.787196216575956
"SCARNA7",0.787196216575956
"KRT8P12",0.787329380201971
"ARL14",0.787391947246004
"SNORA72",0.787516340745575
"RP11-16N11.2",0.78755923363118
"PPM1L",0.78755923363118
"B3GALNT1",0.78755923363118
"NMD3",0.787955107551016
"RP11-479I16.2",0.788050815609759
"EEF1GP4",0.788132816076693
"PSMC1P7",0.788132816076693
"SPTSSB",0.788132816076693
"LINC02067",0.788132816076693
"RP11-3P17.5",0.788132816076693
"OTOL1",0.788132816076693
"RP11-686L6.1",0.788132816076693
"RP11-774I5.1",0.788132816076693
"TOMM22P6",0.788132816076693
"RP13-526J3.1",0.788191795353664
"RP11-10O22.1",0.788191795353664
"LINC01192",0.788366434709385
"RPS6P4",0.788378502685047
"RP11-418B12.1",0.788512520398622
"RNU7-82P",0.788512520398622
"RP11-208P4.1",0.788532959393215
"MIR1263",0.788532959393215
"LINC01323",0.788532959393215
"LINC01324",0.788532959393215
"SI",0.788532959393215
"Y_RNA",0.788532959393215
"LINC02023",0.788532959393215
"SLITRK3",0.788572804631125
"LINC01322",0.788572804631125
"BCHE",0.788605531625985
"MTND4P17",0.788682307193948
"MTND4LP10",0.788682307193948
"MTND3P7",0.788682307193948
"MTCO3P38",0.788904182395513
"MCUR1P2",0.788928273028016
"RP11-12N13.1",0.788990997603598
"LINC01326",0.789199688754367
"RP11-450H5.4",0.789438788753535
"RN7SKP298",0.789709692025208
"PSAT1P4",0.789741474428809
"RP11-450H5.3",0.790061755608374
"CBX1P5",0.790061755608374
"RP11-12K11.2",0.790061755608374
"RP11-12K11.1",0.790061755608374
"PPIAP74",0.790123133501745
"ZBBX",0.790179617077469
"LINC01327",0.790179617077469
"SERPINI2",0.790179617077469
"WDR49",0.790179617077469
"PDCD10",0.790179617077469
"HMGN1P8",0.790179617077469
"SERPINI1",0.790326824935775
"RP11-413G22.3",0.790391050222442
"LRRC77P",0.790391050222442
"RP11-298O21.3",0.790413309443722
"MEMO1P3",0.79043168603834
"RP11-603B13.1",0.790440263574043
"HMGN2P26",0.790626545874038
"GOLIM4",0.790720936700582
"RP11-407H3.1",0.790720936700582
"EGFEM1P",0.790993493826861
"RP11-637O11.2",0.790993493826861
"RNU2-20P",0.790993493826861
"MIR551B",0.791060044145676
"RPSAP33",0.791060044145676
"LINC02082",0.791060044145676
"RP11-368I23.3",0.791060044145676
"RP11-368I23.4",0.791060044145676
"LINC01997",0.791449698887316
"MECOM",0.791449698887316
"MECOM-AS1",0.791449698887316
"RPL22P1",0.791449698887316
"RP11-3K16.2",0.791449698887316
"SDHDP3",0.791449698887316
"RNU6-637P",0.791449698887316
"TERC",0.791449698887316
"Telomerase-vert",0.791449698887316
"ACTRT3",0.791483460939277
"RP11-816J6.3",0.791683445016494
"MYNN",0.791740958513631
"RP11-362K14.5",0.791740958513631
"LRRC34",0.791740958513631
"RP11-362K14.7",0.791740958513631
"RP11-362K14.6",0.791841394909911
"LRRIQ4",0.791841394909911
"LRRC31",0.791841394909911
"KRT18P43",0.791841394909911
"SAMD7",0.791841394909911
"RP11-379K17.2",0.791841394909911
"RP11-379K17.4",0.791841394909911
"RP11-379K17.5",0.791841394909911
"SEC62",0.791841394909911
"SEC62-AS1",0.791841394909911
"GPR160",0.791841394909911
"RNU4-38P",0.791841394909911
"KMT5AP3",0.791841394909911
"PHC3",0.792002345745621
"RNU6-315P",0.792014129748795
"PRKCI",0.792047877910365
"Y_RNA",0.792178368246282
"RP11-543D10.2",0.792331346840897
"SKIL",0.792344884365588
"RP11-469J4.3",0.792405357265673
"CLDN11",0.792584054216107
"RP11-654K19.6",0.792657000758674
"MIR6828",0.792657000758674
"SLC7A14-AS1",0.792799660813383
"SLC7A14",0.792799660813383
"KRT8P13",0.792799660813383
"RP11-373E16.1",0.792799660813383
"RP11-373E16.3",0.792799660813383
"RP11-373E16.6",0.792799660813383
"RP11-373E16.4",0.792799660813383
"EIF5A2",0.792799660813383
"RP11-114D6.2",0.792815311008268
"KLF7P1",0.792902616927164
"RNU1-70P",0.792902616927164
"SLC2A2",0.792902616927164
"TNIK",0.793071498535543
"MIR569",0.793071498535543
"Y_RNA",0.793071498535543
"RP11-185E8.1",0.793071498535543
"RP11-185E8.2",0.793071498535543
"RNU6-348P",0.793266532822433
"RP11-263C16.2",0.793505114802109
"PLD1",0.793505114802109
"TMEM212-AS1",0.793536700636041
"TMEM212",0.79378857236533
"TMEM212-IT1",0.793866307999311
"RP11-163H6.1",0.793866307999311
"FNDC3B",0.793866307999311
"RPS27AP8",0.793945650513359
"RN7SL141P",0.793945650513359
"RP11-423E7.2",0.793972480778591
"BZW1P1",0.793993478346936
"GHSR",0.793993478346936
"TNFSF10",0.793993478346936
"AC007919.18",0.793993478346936
"LINC02068",0.793993478346936
"SLC31A1P1",0.793993478346936
"NCEH1",0.793993478346936
"AC007919.19",0.793993478346936
"RNU6-547P",0.793993478346936
"RP11-816B4.3",0.793993478346936
"ECT2",0.79399815928671
"SNORA72",0.794045407090553
"RNU4-4P",0.794067549867065
"ATP5MC1P4",0.794067549867065
"RP11-816B4.1",0.794161012409062
"SPATA16",0.794306598345582
"RP11-324C10.1",0.794315415113893
"NLGN1",0.794315415113893
"RP11-521A24.1",0.794315415113893
"NLGN1-AS1",0.794330212054338
"RN7SKP234",0.794353952018616
"ANAPC15P2",0.794672222562205
"RP11-393N4.2",0.794672222562205
"NAALADL2",0.794714783064392
"RN7SKP40",0.794722738840001
"EEF1B2P8",0.794734679520626
"NAALADL2-AS3",0.794734679520626
"NAALADL2-AS2",0.794734679520626
"MIR4789",0.794734679520626
"RNU6-1233P",0.794734679520626
"RP11-292L5.1",0.794734679520626
"RNU4-91P",0.794790867191006
"RP11-744O11.2",0.794900433363133
"UBE2V1P2",0.794937086320147
"RNU6-1317P",0.794976434223365
"NAALADL2-AS1",0.794976434223365
"RP11-809F4.3",0.795001052715446
"ACTG1P23",0.795101941073331
"EI24P1",0.795189842261644
"RP11-809F4.4",0.795189842261644
"RP11-78E6.1",0.795189842261644
"LINC01208",0.795189842261644
"MIR7977",0.795189842261644
"RNA5SP147",0.795189842261644
"LINC01209",0.795189842261644
"MTND5P15",0.795288396656875
"TBL1XR1",0.795410801129278
"TBL1XR1-AS1",0.795439286929811
"Y_RNA",0.795439286929811
"RNU6-681P",0.795439286929811
"LINC00501",0.795439286929811
"ASS1P7",0.795439286929811
"RP11-706D8.3",0.795439286929811
"LINC00578",0.795467421902338
"RN7SKP52",0.795611680873713
"RP11-114M1.2",0.795826496083525
"ENSG10010135969.1",0.795842363086508
"RP11-114M1.1",0.795842363086508
"RP11-114M1.3",0.795842363086508
"LINC02015",0.795938305481705
"RP11-2L8.1",0.795938305481705
"RP11-2L8.2",0.795938305481705
"RNU6-1120P",0.795938305481705
"RP11-2L8.3",0.796310260945736
"RP11-33A14.1",0.796310260945736
"KCNMB2",0.796310260945736
"RP11-385J1.3",0.796310260945736
"LINC01014",0.796310260945736
"RNA5SP148",0.796310260945736
"PPIAP75",0.796392943053656
"KCNMB2-AS1",0.796553709417652
"ZMAT3",0.796719325363191
"Y_RNA",0.796719325363191
"RP11-360P21.2",0.796763826895113
"PIK3CA",0.796790509059172
"ENSG10010134952.1",0.796872392689015
"KCNMB3",0.796884915482062
"LRRFIP1P1",0.796975501471362
"ZNF639",0.796990954319612
"RP11-255C15.3",0.797022561040472
"MFN1",0.797269379269082
"GNB4",0.797443116629892
"AC007620.3",0.797519072227734
"RP11-145M9.5",0.797519072227734
"RP11-145M9.2",0.797533461501739
"MTHFD2P7",0.797533461501739
"ACTL6A",0.797533461501739
"RP11-15L13.4",0.797560959647017
"RP11-145M9.6",0.797562989072964
"NDUFB5",0.797640067735762
"RP11-15L13.5",0.797772581896386
"ENSG10010140115.1",0.797894533519395
"H3P13",0.797894533519395
"USP13",0.798013573080441
"PEX5L",0.798281416124512
"PEX5L-AS1",0.798312659598978
"PEX5L-AS2",0.798398870347967
"RP11-791G22.3",0.798399737560709
"RNA5SP149",0.798399737560709
"RP11-657G5.2",0.798710163115576
"GAPDHP36",0.798710163115576
"RALBP1P1",0.798710163115576
"LINC02053",0.798710163115576
"U8",0.798710163115576
"RP11-496B10.3",0.798710163115576
"RNU6-486P",0.798710163115576
"RP11-496B10.1",0.798710163115576
"TTC14",0.798710163115576
"CCDC39",0.798710163115576
"CCDC39",0.7987108233555
"CCDC39-AS1",0.798806150847979
"RP11-496B10.6",0.798806150847979
"RN7SL229P",0.799023559345669
"RP11-259P15.4",0.799023559345669
"RP11-259P15.3",0.799023559345669
"FLYWCH1P1",0.799027432575466
"FXR1",0.799027432575466
"RPL32P10",0.799027432575466
"DNAJC19",0.799146289137747
"SOX2-OT",0.799146360271618
"RP11-262M14.2",0.799146360271618
"RNU6-4P",0.799170572022192
"FAUP2",0.799170572022192
"RP11-275H4.1",0.799170572022192
"RP11-4B14.3",0.799170572022192
"ENSG10010136867.1",0.799170572022192
"ENSG10010138402.1",0.799331667458133
"SOX2",0.79953011625026
"ENSG10010134904.1",0.79953011625026
"RN7SL703P",0.79953011625026
"RNA5SP150",0.79953011625026
"RP11-252O18.2",0.79953011625026
"RP11-252O18.3",0.799559179758639
"LINC01206",0.799559179758639
"RN7SKP265",0.799630693237511
"RP11-416O18.4",0.799682670693926
"RP11-416O18.2",0.799742722968858
"RP11-416O18.3",0.800247456884684
"RP11-338L18.1",0.800247456884684
"LINC01994",0.800247456884684
"EIF4EP3",0.800247456884684
"LINC01995",0.80048498171243
"RP11-139K4.5",0.800697499678587
"LINC02031",0.800697499678587
"RP11-646E18.3",0.800699275926937
"RP11-646E18.4",0.80070495876344
"RP11-225N10.1",0.800915227469335
"ATP11B",0.801204664761668
"RP11-225N10.3",0.801258011443887
"RP11-531F16.4",0.801486968353696
"DCUN1D1",0.801624199405287
"RP11-531F16.3",0.801760886216754
"MCCC1",0.801822629156684
"MCCC1-AS1",0.801822629156684
"LAMP3",0.801914773727248
"MCF2L2",0.802119591068143
"B3GNT5",0.802119591068143
"RNA5SP151",0.802125788848974
"LINC00888",0.802235132963659
"SNORA63D",0.802235132963659
"ENSG10010135266.1",0.802235132963659
"SNORA63E",0.802235132963659
"ENSG10010134634.1",0.802521316722292
"RP11-393B14.2",0.802702440527423
"KLHL6",0.803120628839864
"KLHL6-AS1",0.803120628839864
"RP11-14I2.2",0.803185052317575
"KLHL24",0.803287411998038
"YEATS2",0.803377156744537
"YEATS2-AS1",0.803377156744537
"RP11-449K6.5",0.803443171043919
"MAP6D1",0.803443171043919
"PARL",0.803443171043919
"MIR4448",0.803539954585088
"CYP2AB1P",0.803641926761059
"ABCC5",0.803644041811691
"ABCC5-AS1",0.803644041811691
"EEF1A1P8",0.803644041811691
"HTR3D",0.803644041811691
"HTR3C",0.803744340474537
"HTR3C2P",0.803744340474537
"Y_RNA",0.803756262110087
"HTR3E-AS1",0.803904002371129
"HTR3E",0.803950813936892
"HSP90AA5P",0.803950813936892
"RP11-778D9.13",0.803950813936892
"EIF2B5-DT",0.803950813936892
"EIF2B5",0.804082323771728
"RP11-778D9.4",0.804082323771728
"DVL3",0.804082323771728
"AP2M1",0.804082323771728
"ABCF3",0.804232421237763
"VWA5B2",0.804273904612916
"MIR1224",0.80427626123857
"ALG3",0.80427626123857
"EEF1AKMT4",0.804301278721996
"EEF1AKMT4-ECE2",0.804301278721996
"CAMK2N2",0.804301278721996
"ECE2",0.804301278721996
"PSMD2",0.804301278721996
"EIF4G1",0.804442740249129
"SNORD66",0.804442740249129
"FAM131A",0.804751126172954
"CLCN2",0.804751126172954
"POLR2H",0.804751126172954
"THPO",0.804844179233595
"CHRD",0.804915415832011
"LINC02054",0.804925383192621
"RP11-433C9.3",0.805120004886716
"LINC01839",0.805258036250542
"LINC01840",0.805258036250542
"EPHB3",0.805258036250542
"MAGEF1",0.805425905083793
"RP11-329B9.4",0.805507974114879
"LINC02069",0.805507974114879
"RP11-329B9.3",0.805888883944225
"RP11-329B9.5",0.806306599421788
"RP11-329B9.6",0.806390012213886
"VPS8",0.806530242192559
"C3orf70",0.806530242192559
"EHHADH-AS1",0.806530242192559
"EHHADH",0.806554002554613
"EIF2S2P2",0.806554002554613
"MIR5588",0.806554002554613
"MAP3K13",0.806554002554613
"TMEM41A",0.806554002554613
"RP11-110C15.5",0.806594833396551
"LIPH",0.806901927616513
"SENP2",0.806901927616513
"RP11-537I16.2",0.806901927616513
"IGF2BP2",0.806901927616513
"IGF2BP2-AS1",0.806933505058812
"MIR548AQ",0.806933505058812
"TRA2B",0.806933505058812
"NMRAL2P",0.806933505058812
"ETV5",0.807042889784518
"Metazoa_SRP",0.807057467105876
"ETV5-AS1",0.807057467105876
"DGKG",0.807057467105876
"LINC02020",0.807086018906362
"LINC02052",0.807086018906362
"LINC02051",0.807086018906362
"CRYGS",0.807086018906362
"TBCCD1",0.807086018906362
"DNAJB11",0.807086018906362
"RP11-573D15.8",0.807086018906362
"RP11-134F2.8",0.807086018906362
"RP11-134F2.7",0.807282579622771
"AHSG",0.807282579622771
"Metazoa_SRP",0.807531397741324
"FETUB",0.807690817837389
"HRG",0.807707802280396
"RP11-795A2.2",0.807837037560653
"RP11-795A2.3",0.808114516381494
"KNG1",0.808181943692157
"PSMD10P2",0.808208292339261
"RNU6-1105P",0.808208292339261
"GPS2P2",0.80828271804507
"RP11-573D15.9",0.80841459038724
"EIF4A2",0.808421082033234
"SNORD2",0.808421082033234
"SNORA63B",0.808431811773729
"MIR1248",0.808672535990528
"SNORA81",0.808672781251661
"SNORA63",0.808725141847717
"SNORA4",0.80901911397387
"RFC4",0.809020406851389
"RP11-573D15.3",0.809167764676303
"LINC02043",0.809363694700609
"RP11-573D15.1",0.809446496402025
"ADIPOQ",0.80950865823951
"ADIPOQ-AS1",0.80950865823951
"RP11-42D20.1",0.809609703412905
"ST6GAL1",0.809609703412905
"RP11-208N14.4",0.809634030362131
"RTP1",0.809781957834837
"MASP1",0.809781957834837
"RP11-208N14.5",0.809811164718812
"RTP4",0.809811164718812
"RP11-560F18.1",0.809811164718812
"ENSG10010138347.1",0.809841433553454
"LINC02041",0.809841433553454
"SST",0.809841433553454
"RTP2",0.810027519172003
"RP11-211G3.3",0.810265396781762
"BCL6",0.810399219739442
"BCL6-AS1",0.810645652620539
"RP11-30O15.1",0.810645652620539
"RP11-44H4.1",0.810662407711157
"LINC01991",0.810767362122267
"RP11-132N15.1",0.810767362122267
"RP11-132N15.2",0.810767362122267
"RP11-430L16.1",0.810767362122267
"LPP-AS2",0.810767362122267
"LPP",0.810767362122267
"FLJ42393",0.810767362122267
"LPP-AS1",0.810767362122267
"MIR28",0.810767362122267
"TPRG1-AS1",0.810767362122267
"TPRG1",0.810767362122267
"RP11-297K7.1",0.810767362122267
"TPRG1-AS2",0.810809069618375
"TP63",0.810809069618375
"RP11-600G3.1",0.810809069618375
"MIR944",0.810993088580961
"P3H2",0.811065755847983
"MTAPP2",0.811566701714348
"P3H2-AS1",0.811566701714348
"RNU6-1109P",0.81202007887852
"NMNAT1P3",0.81202007887852
"CLDN1",0.812054759786124
"CLDN16",0.812054759786124
"TMEM207",0.812054759786124
"IL1RAP",0.812054759786124
"GCNT1P3",0.812054759786124
"RN7SKP296",0.812054759786124
"RP11-268E23.2",0.812054759786124
"LINC02013",0.812054759786124
"CCT6P4",0.812054759786124
"RP11-332P22.2",0.812054759786124
"GMNC",0.812054759786124
"OSTN",0.812054759786124
"OSTN-AS1",0.812054759786124
"UTS2B",0.812054759786124
"CCDC50",0.812054759786124
"RP11-197K6.1",0.812085269106198
"PYDC2",0.812257515367736
"Y_RNA",0.812257515367736
"RP11-655G22.2",0.812392491285282
"RP11-655G22.1",0.812523045464748
"RP11-655G22.3",0.812535910112871
"RN7SKP222",0.812535910112871
"FGF12",0.812535910112871
"FGF12-AS1",0.812595431754807
"FGF12-AS2",0.812595431754807
"FGF12-AS3",0.812595431754807
"ENSG10010138181.1",0.812595431754807
"RNU1-20P",0.812595431754807
"MB21D2",0.812595431754807
"RP11-143P4.2",0.812634504285119
"VEZF1P1",0.812634504285119
"PLAAT1",0.812774109158618
"ATP13A5",0.812774109158618
"ATP13A5-AS1",0.812774109158618
"ATP13A4",0.812838619475449
"ATP13A4-AS1",0.812838619475449
"RP11-175P19.2",0.812956445555028
"OPA1",0.813006156980248
"OPA1-AS1",0.813006156980248
"Y_RNA",0.813321063786726
"RN7SL447P",0.813321063786726
"RP11-528A4.3",0.813539743273764
"RP11-528A4.4",0.813766447551475
"RP11-528A4.5",0.813766447551475
"LINC02038",0.813766447551475
"LINC02026",0.813766447551475
"RP11-699L21.2",0.813766447551475
"DPPA2P3",0.813766447551475
"LINC02028",0.813766447551475
"RP11-407B7.3",0.813766447551475
"RP11-135A1.3",0.81380450517599
"RP11-135A1.2",0.81380450517599
"HES1",0.81380450517599
"RN7SL215P",0.81380450517599
"LINC02036",0.81380450517599
"LINC02037",0.81380450517599
"LINC02048",0.81380450517599
"LINC00887",0.81380450517599
"RP11-513G11.5",0.81380450517599
"CPN2",0.81380450517599
"LRRC15",0.81380450517599
"GP5",0.81380450517599
"ATP13A3",0.81380450517599
"RP11-384A12.1",0.81380450517599
"LINC00884",0.81380450517599
"AC108676.1",0.81380450517599
"RNU6-1101P",0.81380450517599
"RPL23AP93",0.81380450517599
"TMEM44-AS1",0.81380450517599
"TMEM44",0.81380450517599
"AC046143.3",0.81380450517599
"RP11-534C12.1",0.81380450517599
"LSG1",0.81380450517599
"FAM43A",0.81380450517599
"AC106706.1",0.81380450517599
"RP11-523O12.1",0.81380450517599
"LINC01968",0.81380450517599
"AC090505.5",0.81380450517599
"LINC01972",0.81380450517599
"AC090505.1",0.814452505518194
"XXYLT1",0.814540836385527
"XXYLT1-AS1",0.814647964653146
"MIR3137",0.814647964653146
"RN7SL36P",0.814976581657257
"XXYLT1-AS2",0.814976581657257
"RNU6-25P",0.814976581657257
"RP11-1D19.1",0.815482011457119
"ACAP2",0.815482011457119
"ACAP2-IT1",0.815496567976702
"AC069213.4",0.815496567976702
"Y_RNA",0.815496567976702
"PPP1R2",0.815790283145283
"RNU6ATAC24P",0.815801534434397
"AC091633.3",0.815801534434397
"RN7SL73P",0.815801534434397
"AC091633.2",0.815801534434397
"AC090018.1",0.815801534434397
"APOD",0.815815819696338
"MUC20P1",0.815815819696338
"RP11-141C7.5",0.815864807531734
"RP11-141C7.3",0.81615056391782
"AC069513.4",0.81615056391782
"MUC20-OT1",0.816621042322683
"SDHAP2",0.816872913240985
"MIR570",0.816989280527353
"SMBD1P",0.817044298643734
"MUC20",0.817578279903749
"MUC4",0.817843213990689
"LINC01983",0.817843213990689
"KIF3AP1",0.817927168637566
"TNK2",0.817988952549773
"MIR6829",0.817988952549773
"RP11-352G9.2",0.817988952549773
"TNK2-AS1",0.817988952549773
"RP11-480A16.2",0.818144706170187
"RNU2-11P",0.818144706170187
"AC024937.6",0.818144706170187
"SDHAP1",0.818144706170187
"RP11-480A16.3",0.818182535990739
"AC024937.4",0.818205128178835
"TFRC",0.818281323289707
"AC024937.2",0.818281323289707
"RNU7-18P",0.818281323289707
"LINC00885",0.818281323289707
"ZDHHC19",0.818759683251693
"Y_RNA",0.818759683251693
"SLC51A",0.818826419658077
"PCYT1A",0.818826419658077
"RP11-447L10.1",0.818962078108765
"AC069257.8",0.818962078108765
"DYNLT2B",0.819106728609936
"AC069257.6",0.819106728609936
"TM4SF19-DYNLT2B",0.81912906461557
"TM4SF19-AS1",0.819380705133527
"TM4SF19",0.819380705133527
"RNU6-910P",0.819442690803016
"UBXN7",0.819548017829203
"RNU6-1279P",0.819601998432345
"RN7SL434P",0.819706504522108
"RN7SL738P",0.819706504522108
"AC083822.2",0.819706504522108
"UBXN7-AS1",0.819706504522108
"AC117490.2",0.819706504522108
"RNF168",0.819706504522108
"CTD-2002J20.1",0.819706504522108
"SMCO1",0.820059693506697
"AC092933.4",0.820064101903803
"RPS29P3",0.820191460529614
"WDR53",0.820209865216305
"FBXO45",0.820228928992103
"RP11-200I19.1",0.820228928992103
"LINC01063",0.820228928992103
"NRROS",0.820228928992103
"PIGX",0.820228928992103
"CEP19",0.820228928992103
"RNU6-646P",0.820232978813419
"PAK2",0.820240410942755
"RNU4-89P",0.820240410942755
"RNU6-42P",0.820240410942755
"SENP5",0.820328582887311
"AC127904.2",0.820328582887311
"NCBP2",0.820336615696904
"NCBP2-AS1",0.820336615696904
"NCBP2AS2",0.820336615696904
"PIGZ",0.820336615696904
"RP11-21N3.2",0.820336615696904
"RPSAP69",0.820336615696904
"MELTF",0.820400945301788
"MELTF-AS1",0.82057732834941
"DLG1",0.820598005650122
"MIR4797",0.820935454996703
"DLG1-AS1",0.820935454996703
"RP5-1061C18.1",0.820935454996703
"AC128709.3",0.821241251968271
"AC128709.4",0.821464637691437
"AC128709.2",0.821662883951026
"LINC02012",0.821662883951026
"BDH1",0.821673313876392
"AC024560.3",0.821673313876392
"AC132008.1",0.821673313876392
"RP11-496H1.1",0.821796994049354
"RP11-496H1.2",0.821796994049354
"RP11-496H1.3",0.82186458090473
"AC024560.2",0.821925459117284
"RP11-496H1.4",0.821925459117284
"RUBCN",0.821925459117284
"MIR922",0.821975054309727
"FYTTD1",0.822082262692109
"RP11-803P9.1",0.822098799215897
"LRCH3",0.822165816083764
"AC055764.1",0.822223365189547
"AC144530.1",0.822278995751751
"IQCG",0.822278995751751
"RNU6-858P",0.822442150778679
"LMLN",0.822646938843383
"RNU6-621P",0.822934675564164
"RP11-643E20.1",0.8230433093187
"LMLN-AS1",0.823057174556499
"ANKRD18DP",0.823278846812095
"RNU6-821P",0.823278846812095
"FRG2FP",0.823278846812095
"TUBB8P8",0.823278846812095
"FAM166AP10",0.823278846812095
"FAM157A",0.823278846812095
"RNU6-860P",0.823278846812095
"CICP6",0.823310039392055
"SEPTIN14P3",0.823495777059808
"BNIP3P41",0.823495777059808
"ZNF595",0.823495777059808
"Z95704.3",0.823495777059808
"ZNF718",0.823495777059808
"CH17-262A2.1",0.823495777059808
"RP11-1365D11.1",0.823495777059808
"ZNF876P",0.82377524543718
"RP11-478C6.6",0.82377524543718
"RP11-478C6.5",0.82377524543718
"ZNF732",0.824199142993103
"RP11-478C6.7",0.824282559557779
"RP11-478C6.1",0.824319798520656
"ZNF141",0.824413302867946
"RP11-478C6.2",0.824413302867946
"RP11-478C6.4",0.824438183542517
"MIR571",0.824447629449916
"RP11-2H3.7",0.824447629449916
"ZNF519P4",0.824447629449916
"RP11-2H3.6",0.824447629449916
"ABCA11P",0.824447629449916
"ZNF721",0.824447629449916
"PIGG",0.824447629449916
"TMEM271",0.824447629449916
"RP11-1263C18.2",0.824447629449916
"PDE6B",0.824447629449916
"PDE6B-AS1",0.824447629449916
"RP11-1191J2.5",0.824447629449916
"ATP5ME",0.824447629449916
"MYL5",0.824447629449916
"SLC49A3",0.824699059432033
"PCGF3",0.824747755834438
"RP11-1191J2.4",0.824747755834438
"RP11-440L14.4",0.824931160909337
"RP11-440L14.1",0.825121804114664
"AC139887.4",0.825139020057134
"CPLX1",0.825232926211886
"RP11-440L14.3",0.825343964848093
